customer_id,date,category,amount
C027,2023-10-31,other,1172.06
C027,2023-11-30,housing,882.4
C027,2023-11-30,food,623.59
C027,2023-11-30,transport,555.78
C027,2023-11-30,shopping,302.19
C027,2023-11-30,entertainment,827.46
C027,2023-11-30,other,817.38
C027,2023-12-31,housing,1010.33
C027,2023-12-31,food,417.65
C027,2023-12-31,transport,454.57
C027,2023-12-31,shopping,247.19
C027,2023-12-31,entertainment,527.83
C027,2023-12-31,other,728.17
C028,2022-01-31,housing,527.35
C028,2022-01-31,food,556.05
C028,2022-01-31,transport,532.54
C028,2022-01-31,shopping,389.91
C028,2022-01-31,entertainment,506.33
C028,2022-01-31,other,412.38
C028,2022-02-28,housing,747.1
C028,2022-02-28,food,619.79
C028,2022-02-28,transport,513.9
C028,2022-02-28,shopping,439.38
C028,2022-02-28,entertainment,511.05
C028,2022-02-28,other,586.38
C028,2022-03-31,housing,992.87
C028,2022-03-31,food,1143.4
C028,2022-03-31,transport,825.31
C028,2022-03-31,shopping,456.32
C028,2022-03-31,entertainment,639.07
C028,2022-03-31,other,704.54
C028,2022-04-30,housing,664.42
C028,2022-04-30,food,701.28
C028,2022-04-30,transport,597.97
C028,2022-04-30,shopping,404.56
C028,2022-04-30,entertainment,472.18
C028,2022-04-30,other,365.96
C028,2022-05-31,housing,807.32
C028,2022-05-31,food,787.69
C028,2022-05-31,transport,790.68
C028,2022-05-31,shopping,547.62
C028,2022-05-31,entertainment,675.32
C028,2022-05-31,other,543.72
C028,2022-06-30,housing,711.54
C028,2022-06-30,food,608.06
C028,2022-06-30,transport,579.77
C028,2022-06-30,shopping,436.58
C028,2022-06-30,entertainment,453.75
C028,2022-06-30,other,672.69
C028,2022-07-31,housing,598.95
C028,2022-07-31,food,764.98
C028,2022-07-31,transport,629.68
C028,2022-07-31,shopping,532.02
C028,2022-07-31,entertainment,576.79
C028,2022-07-31,other,718.31
C028,2022-08-31,housing,658.79
C028,2022-08-31,food,616.27
C028,2022-08-31,transport,716.39
C028,2022-08-31,shopping,555.67
C028,2022-08-31,entertainment,646.4
C028,2022-08-31,other,793.89
C028,2022-09-30,housing,1040.18
C028,2022-09-30,food,776.43
C028,2022-09-30,transport,887.93
C028,2022-09-30,shopping,585.2
C028,2022-09-30,entertainment,667.75
C028,2022-09-30,other,670.7
C028,2022-10-31,housing,622.33
C028,2022-10-31,food,874.8
C028,2022-10-31,transport,531.74
C028,2022-10-31,shopping,503.3
C028,2022-10-31,entertainment,575.11
C028,2022-10-31,other,630.16
C028,2022-11-30,housing,670.75
C028,2022-11-30,food,840.97
C028,2022-11-30,transport,620.25
C028,2022-11-30,shopping,415.6
C028,2022-11-30,entertainment,514.44
C028,2022-11-30,other,611.87
C028,2022-12-31,housing,835.07
C028,2022-12-31,food,898.68
C028,2022-12-31,transport,517.86
C028,2022-12-31,shopping,639.82
C028,2022-12-31,entertainment,938.51
C028,2022-12-31,other,762.65
C028,2023-01-31,housing,539.33
C028,2023-01-31,food,407.22
C028,2023-01-31,transport,332.49
C028,2023-01-31,shopping,310.38
C028,2023-01-31,entertainment,385.45
C028,2023-01-31,other,361.88
C028,2023-02-28,housing,715.78
C028,2023-02-28,food,628.57
C028,2023-02-28,transport,437.54
C028,2023-02-28,shopping,383.2
C028,2023-02-28,entertainment,554.66
C028,2023-02-28,other,540.24
C028,2023-03-31,housing,682.88
C028,2023-03-31,food,334.0
C028,2023-03-31,transport,414.54
C028,2023-03-31,shopping,309.63
C028,2023-03-31,entertainment,456.68
C028,2023-03-31,other,509.43
C028,2023-04-30,housing,851.47
C028,2023-04-30,food,988.78
C028,2023-04-30,transport,733.19
C028,2023-04-30,shopping,406.8
C028,2023-04-30,entertainment,920.39
C028,2023-04-30,other,590.68
C028,2023-05-31,housing,903.4
C028,2023-05-31,food,847.25
C028,2023-05-31,transport,590.35
C028,2023-05-31,shopping,550.78
C028,2023-05-31,entertainment,491.11
C028,2023-05-31,other,667.68
C028,2023-06-30,housing,642.02
C028,2023-06-30,food,725.06
C028,2023-06-30,transport,620.21
C028,2023-06-30,shopping,389.14
C028,2023-06-30,entertainment,599.74
C028,2023-06-30,other,568.85
C028,2023-07-31,housing,642.34
C028,2023-07-31,food,608.37
C028,2023-07-31,transport,447.06
C028,2023-07-31,shopping,408.27
C028,2023-07-31,entertainment,519.66
C028,2023-07-31,other,401.98
C028,2023-08-31,housing,596.79
C028,2023-08-31,food,469.44
C028,2023-08-31,transport,438.17
C028,2023-08-31,shopping,359.83
C028,2023-08-31,entertainment,341.14
C028,2023-08-31,other,349.43
C028,2023-09-30,housing,1085.03
C028,2023-09-30,food,920.74
C028,2023-09-30,transport,662.17
C028,2023-09-30,shopping,546.41
C028,2023-09-30,entertainment,636.03
C028,2023-09-30,other,922.25
C028,2023-10-31,housing,796.86
C028,2023-10-31,food,613.38
C028,2023-10-31,transport,431.42
C028,2023-10-31,shopping,367.88
C028,2023-10-31,entertainment,311.85
C028,2023-10-31,other,531.09
C028,2023-11-30,housing,865.51
C028,2023-11-30,food,526.5
C028,2023-11-30,transport,675.75
C028,2023-11-30,shopping,496.62
C028,2023-11-30,entertainment,687.32
C028,2023-11-30,other,603.75
C028,2023-12-31,housing,730.53
C028,2023-12-31,food,989.2
C028,2023-12-31,transport,619.35
C028,2023-12-31,shopping,404.86
C028,2023-12-31,entertainment,585.49
C028,2023-12-31,other,741.27
C029,2022-01-31,housing,410.57
C029,2022-01-31,food,202.18
C029,2022-01-31,transport,1676.65
C029,2022-01-31,shopping,384.69
C029,2022-01-31,entertainment,753.14
C029,2022-01-31,other,1036.41
C029,2022-02-28,housing,327.25
C029,2022-02-28,food,189.86
C029,2022-02-28,transport,1208.44
C029,2022-02-28,shopping,326.73
C029,2022-02-28,entertainment,643.81
C029,2022-02-28,other,909.76
C029,2022-03-31,housing,272.71
C029,2022-03-31,food,94.32
C029,2022-03-31,transport,1037.55
C029,2022-03-31,shopping,194.25
C029,2022-03-31,entertainment,414.25
C029,2022-03-31,other,688.38
C029,2022-04-30,housing,435.12
C029,2022-04-30,food,161.08
C029,2022-04-30,transport,1421.16
C029,2022-04-30,shopping,322.53
C029,2022-04-30,entertainment,717.49
C029,2022-04-30,other,731.93
C029,2022-05-31,housing,287.94
C029,2022-05-31,food,141.05
C029,2022-05-31,transport,1122.55
C029,2022-05-31,shopping,306.51
C029,2022-05-31,entertainment,660.53
C029,2022-05-31,other,604.37
C029,2022-06-30,housing,263.3
C029,2022-06-30,food,191.07
C029,2022-06-30,transport,1279.49
C029,2022-06-30,shopping,312.94
C029,2022-06-30,entertainment,465.15
C029,2022-06-30,other,746.03
C029,2022-07-31,housing,404.95
C029,2022-07-31,food,213.33
C029,2022-07-31,transport,2066.73
C029,2022-07-31,shopping,314.12
C029,2022-07-31,entertainment,618.22
C029,2022-07-31,other,812.61
C029,2022-08-31,housing,573.75
C029,2022-08-31,food,212.14
C029,2022-08-31,transport,1818.92
C029,2022-08-31,shopping,378.74
C029,2022-08-31,entertainment,975.65
C029,2022-08-31,other,1040.3
C029,2022-09-30,housing,401.73
C029,2022-09-30,food,156.12
C029,2022-09-30,transport,1294.82
C029,2022-09-30,shopping,320.72
C029,2022-09-30,entertainment,714.78
C029,2022-09-30,other,1020.59
C029,2022-10-31,housing,477.48
C029,2022-10-31,food,180.4
C029,2022-10-31,transport,1388.7
C029,2022-10-31,shopping,407.04
C029,2022-10-31,entertainment,758.23
C029,2022-10-31,other,745.27
C029,2022-11-30,housing,358.93
C029,2022-11-30,food,146.47
C029,2022-11-30,transport,1619.63
C029,2022-11-30,shopping,338.91
C029,2022-11-30,entertainment,760.37
C029,2022-11-30,other,840.01
C029,2022-12-31,housing,336.54
C029,2022-12-31,food,171.19
C029,2022-12-31,transport,1430.34
C029,2022-12-31,shopping,270.75
C029,2022-12-31,entertainment,624.27
C029,2022-12-31,other,828.33
C029,2023-01-31,housing,443.01
C029,2023-01-31,food,165.06
C029,2023-01-31,transport,1616.86
C029,2023-01-31,shopping,350.57
C029,2023-01-31,entertainment,409.38
C029,2023-01-31,other,854.23
C029,2023-02-28,housing,343.95
C029,2023-02-28,food,204.15
C029,2023-02-28,transport,2075.91
C029,2023-02-28,shopping,354.48
C029,2023-02-28,entertainment,798.24
C029,2023-02-28,other,822.69
C029,2023-03-31,housing,491.39
C029,2023-03-31,food,218.69
C029,2023-03-31,transport,2182.82
C029,2023-03-31,shopping,475.81
C029,2023-03-31,entertainment,749.86
C029,2023-03-31,other,998.95
C029,2023-04-30,housing,380.61
C029,2023-04-30,food,125.06
C029,2023-04-30,transport,1518.77
C029,2023-04-30,shopping,284.17
C029,2023-04-30,entertainment,905.07
C029,2023-04-30,other,958.39
C029,2023-05-31,housing,289.91
C029,2023-05-31,food,101.28
C029,2023-05-31,transport,986.01
C029,2023-05-31,shopping,324.65
C029,2023-05-31,entertainment,749.88
C029,2023-05-31,other,798.49
C029,2023-06-30,housing,355.05
C029,2023-06-30,food,141.91
C029,2023-06-30,transport,1811.81
C029,2023-06-30,shopping,320.89
C029,2023-06-30,entertainment,867.59
C029,2023-06-30,other,1020.53
C029,2023-07-31,housing,239.89
C029,2023-07-31,food,104.64
C029,2023-07-31,transport,960.06
C029,2023-07-31,shopping,229.74
C029,2023-07-31,entertainment,670.13
C029,2023-07-31,other,496.81
C029,2023-08-31,housing,438.82
C029,2023-08-31,food,175.26
C029,2023-08-31,transport,1488.67
C029,2023-08-31,shopping,294.64
C029,2023-08-31,entertainment,707.93
C029,2023-08-31,other,961.57
C029,2023-09-30,housing,443.37
C029,2023-09-30,food,216.02
C029,2023-09-30,transport,1698.43
C029,2023-09-30,shopping,359.09
C029,2023-09-30,entertainment,584.01
C029,2023-09-30,other,826.38
C029,2023-10-31,housing,384.93
C029,2023-10-31,food,150.25
C029,2023-10-31,transport,1162.44
C029,2023-10-31,shopping,265.12
C029,2023-10-31,entertainment,484.05
C029,2023-10-31,other,795.56
C029,2023-11-30,housing,242.33
C029,2023-11-30,food,117.08
C029,2023-11-30,transport,831.21
C029,2023-11-30,shopping,262.14
C029,2023-11-30,entertainment,549.53
C029,2023-11-30,other,581.68
C029,2023-12-31,housing,384.67
C029,2023-12-31,food,138.72
C029,2023-12-31,transport,1145.47
C029,2023-12-31,shopping,365.23
C029,2023-12-31,entertainment,699.43
C029,2023-12-31,other,862.87
C030,2022-01-31,housing,806.0
C030,2022-01-31,food,691.42
C030,2022-01-31,transport,621.19
C030,2022-01-31,shopping,328.05
C030,2022-01-31,entertainment,478.81
C030,2022-01-31,other,532.52
C030,2022-02-28,housing,744.04
C030,2022-02-28,food,730.94
C030,2022-02-28,transport,770.91
C030,2022-02-28,shopping,454.48
C030,2022-02-28,entertainment,564.95
C030,2022-02-28,other,654.06
C030,2022-03-31,housing,1245.98
C030,2022-03-31,food,1395.79
C030,2022-03-31,transport,976.03
C030,2022-03-31,shopping,649.87
C030,2022-03-31,entertainment,965.17
C030,2022-03-31,other,1311.85
C030,2022-04-30,housing,963.41
C030,2022-04-30,food,865.46
C030,2022-04-30,transport,966.03
C030,2022-04-30,shopping,429.96
C030,2022-04-30,entertainment,494.86
C030,2022-04-30,other,866.51
C030,2022-05-31,housing,847.09
C030,2022-05-31,food,991.74
C030,2022-05-31,transport,841.33
C030,2022-05-31,shopping,389.76
C030,2022-05-31,entertainment,542.65
C030,2022-05-31,other,560.35
C030,2022-06-30,housing,488.26
C030,2022-06-30,food,482.24
C030,2022-06-30,transport,519.06
C030,2022-06-30,shopping,314.16
C030,2022-06-30,entertainment,294.59
C030,2022-06-30,other,464.26
C030,2022-07-31,housing,435.53
C030,2022-07-31,food,758.92
C030,2022-07-31,transport,584.66
C030,2022-07-31,shopping,344.84
C030,2022-07-31,entertainment,577.01
C030,2022-07-31,other,450.76
C030,2022-08-31,housing,620.2
C030,2022-08-31,food,1024.72
C030,2022-08-31,transport,795.5
C030,2022-08-31,shopping,472.29
C030,2022-08-31,entertainment,462.39
C030,2022-08-31,other,626.25
C030,2022-09-30,housing,1006.21
C030,2022-09-30,food,1054.44
C030,2022-09-30,transport,718.62
C030,2022-09-30,shopping,512.13
C030,2022-09-30,entertainment,801.5
C030,2022-09-30,other,783.46
C030,2022-10-31,housing,764.4
C030,2022-10-31,food,1057.11
C030,2022-10-31,transport,981.63
C030,2022-10-31,shopping,558.53
C030,2022-10-31,entertainment,562.44
C030,2022-10-31,other,733.22
C030,2022-11-30,housing,945.86
C030,2022-11-30,food,1217.91
C030,2022-11-30,transport,1064.93
C030,2022-11-30,shopping,501.83
C030,2022-11-30,entertainment,565.35
C030,2022-11-30,other,936.62
C030,2022-12-31,housing,655.71
C030,2022-12-31,food,803.91
C030,2022-12-31,transport,862.53
C030,2022-12-31,shopping,458.89
C030,2022-12-31,entertainment,566.1
C030,2022-12-31,other,866.46
C030,2023-01-31,housing,929.14
C030,2023-01-31,food,680.67
C030,2023-01-31,transport,839.84
C030,2023-01-31,shopping,524.32
C030,2023-01-31,entertainment,441.39
C030,2023-01-31,other,677.95
C030,2023-02-28,housing,582.43
C030,2023-02-28,food,893.59
C030,2023-02-28,transport,790.33
C030,2023-02-28,shopping,312.4
C030,2023-02-28,entertainment,462.93
C030,2023-02-28,other,610.66
C030,2023-03-31,housing,773.22
C030,2023-03-31,food,943.69
C030,2023-03-31,transport,954.91
C030,2023-03-31,shopping,521.17
C030,2023-03-31,entertainment,453.43
C030,2023-03-31,other,792.57
C030,2023-04-30,housing,828.16
C030,2023-04-30,food,1144.37
C030,2023-04-30,transport,849.29
C030,2023-04-30,shopping,499.34
C030,2023-04-30,entertainment,595.06
C030,2023-04-30,other,535.15
C030,2023-05-31,housing,605.33
C030,2023-05-31,food,684.19
C030,2023-05-31,transport,853.85
C030,2023-05-31,shopping,443.6
C030,2023-05-31,entertainment,494.98
C030,2023-05-31,other,597.63
C030,2023-06-30,housing,825.3
C030,2023-06-30,food,778.58
C030,2023-06-30,transport,749.88
C030,2023-06-30,shopping,497.76
C030,2023-06-30,entertainment,376.78
C030,2023-06-30,other,691.27
C030,2023-07-31,housing,617.78
C030,2023-07-31,food,721.25
C030,2023-07-31,transport,672.08
C030,2023-07-31,shopping,497.96
C030,2023-07-31,entertainment,443.28
C030,2023-07-31,other,638.63
C030,2023-08-31,housing,848.28
C030,2023-08-31,food,1455.17
C030,2023-08-31,transport,966.47
C030,2023-08-31,shopping,718.24
C030,2023-08-31,entertainment,760.18
C030,2023-08-31,other,938.66
C030,2023-09-30,housing,611.41
C030,2023-09-30,food,844.02
C030,2023-09-30,transport,799.41
C030,2023-09-30,shopping,412.69
C030,2023-09-30,entertainment,474.85
C030,2023-09-30,other,630.06
C030,2023-10-31,housing,950.5
C030,2023-10-31,food,893.96
C030,2023-10-31,transport,754.56
C030,2023-10-31,shopping,520.21
C030,2023-10-31,entertainment,729.38
C030,2023-10-31,other,913.25
C030,2023-11-30,housing,509.61
C030,2023-11-30,food,564.83
C030,2023-11-30,transport,531.99
C030,2023-11-30,shopping,403.55
C030,2023-11-30,entertainment,308.47
C030,2023-11-30,other,389.94
C030,2023-12-31,housing,607.07
C030,2023-12-31,food,787.05
C030,2023-12-31,transport,647.77
C030,2023-12-31,shopping,419.67
C030,2023-12-31,entertainment,316.36
C030,2023-12-31,other,665.52
C031,2022-01-31,housing,688.81
C031,2022-01-31,food,344.9
C031,2022-01-31,transport,639.39
C031,2022-01-31,shopping,248.94
C031,2022-01-31,entertainment,397.54
C031,2022-01-31,other,1101.46
C031,2022-02-28,housing,598.6
C031,2022-02-28,food,203.71
C031,2022-02-28,transport,716.2
C031,2022-02-28,shopping,196.54
C031,2022-02-28,entertainment,333.78
C031,2022-02-28,other,900.39
C031,2022-03-31,housing,595.64
C031,2022-03-31,food,319.98
C031,2022-03-31,transport,1106.2
C031,2022-03-31,shopping,171.26
C031,2022-03-31,entertainment,353.32
C031,2022-03-31,other,930.99
C031,2022-04-30,housing,678.18
C031,2022-04-30,food,336.03
C031,2022-04-30,transport,1009.68
C031,2022-04-30,shopping,294.2
C031,2022-04-30,entertainment,475.67
C031,2022-04-30,other,1604.29
C031,2022-05-31,housing,534.41
C031,2022-05-31,food,350.73
C031,2022-05-31,transport,929.33
C031,2022-05-31,shopping,295.57
C031,2022-05-31,entertainment,342.98
C031,2022-05-31,other,961.04
C031,2022-06-30,housing,793.34
C031,2022-06-30,food,322.22
C031,2022-06-30,transport,904.15
C031,2022-06-30,shopping,217.75
C031,2022-06-30,entertainment,482.44
C031,2022-06-30,other,1064.33
C031,2022-07-31,housing,631.86
C031,2022-07-31,food,198.96
C031,2022-07-31,transport,972.97
C031,2022-07-31,shopping,240.02
C031,2022-07-31,entertainment,379.7
C031,2022-07-31,other,1195.42
C031,2022-08-31,housing,545.61
C031,2022-08-31,food,301.01
C031,2022-08-31,transport,777.63
C031,2022-08-31,shopping,262.6
C031,2022-08-31,entertainment,418.25
C031,2022-08-31,other,1502.61
C031,2022-09-30,housing,811.24
C031,2022-09-30,food,322.42
C031,2022-09-30,transport,927.99
C031,2022-09-30,shopping,287.71
C031,2022-09-30,entertainment,385.75
C031,2022-09-30,other,1404.6
C031,2022-10-31,housing,470.49
C031,2022-10-31,food,281.3
C031,2022-10-31,transport,862.02
C031,2022-10-31,shopping,174.21
C031,2022-10-31,entertainment,342.99
C031,2022-10-31,other,945.37
C031,2022-11-30,housing,812.68
C031,2022-11-30,food,355.92
C031,2022-11-30,transport,1052.76
C031,2022-11-30,shopping,325.06
C031,2022-11-30,entertainment,344.56
C031,2022-11-30,other,1082.28
C031,2022-12-31,housing,560.24
C031,2022-12-31,food,178.46
C031,2022-12-31,transport,791.92
C031,2022-12-31,shopping,201.68
C031,2022-12-31,entertainment,374.15
C031,2022-12-31,other,1162.17
C031,2023-01-31,housing,649.72
C031,2023-01-31,food,313.41
C031,2023-01-31,transport,741.03
C031,2023-01-31,shopping,208.42
C031,2023-01-31,entertainment,228.56
C031,2023-01-31,other,946.1
C031,2023-02-28,housing,586.51
C031,2023-02-28,food,235.79
C031,2023-02-28,transport,751.27
C031,2023-02-28,shopping,178.51
C031,2023-02-28,entertainment,341.96
C031,2023-02-28,other,1169.43
C031,2023-03-31,housing,717.39
C031,2023-03-31,food,260.77
C031,2023-03-31,transport,911.37
C031,2023-03-31,shopping,253.5
C031,2023-03-31,entertainment,386.68
C031,2023-03-31,other,1372.24
C031,2023-04-30,housing,939.66
C031,2023-04-30,food,337.99
C031,2023-04-30,transport,1294.99
C031,2023-04-30,shopping,346.16
C031,2023-04-30,entertainment,423.24
C031,2023-04-30,other,1789.45
C031,2023-05-31,housing,511.91
C031,2023-05-31,food,328.51
C031,2023-05-31,transport,940.65
C031,2023-05-31,shopping,236.42
C031,2023-05-31,entertainment,371.06
C031,2023-05-31,other,1097.58
C031,2023-06-30,housing,735.92
C031,2023-06-30,food,359.63
C031,2023-06-30,transport,1095.13
C031,2023-06-30,shopping,230.93
C031,2023-06-30,entertainment,368.65
C031,2023-06-30,other,938.42
C031,2023-07-31,housing,601.65
C031,2023-07-31,food,355.24
C031,2023-07-31,transport,1089.3
C031,2023-07-31,shopping,302.32
C031,2023-07-31,entertainment,346.33
C031,2023-07-31,other,1379.91
C031,2023-08-31,housing,1089.57
C031,2023-08-31,food,471.33
C031,2023-08-31,transport,1277.75
C031,2023-08-31,shopping,277.52
C031,2023-08-31,entertainment,551.86
C031,2023-08-31,other,1603.5
C031,2023-09-30,housing,665.1
C031,2023-09-30,food,339.05
C031,2023-09-30,transport,1056.57
C031,2023-09-30,shopping,287.31
C031,2023-09-30,entertainment,453.66
C031,2023-09-30,other,1271.6
C031,2023-10-31,housing,632.65
C031,2023-10-31,food,330.91
C031,2023-10-31,transport,761.7
C031,2023-10-31,shopping,153.71
C031,2023-10-31,entertainment,258.47
C031,2023-10-31,other,1037.58
C031,2023-11-30,housing,677.03
C031,2023-11-30,food,384.7
C031,2023-11-30,transport,1195.44
C031,2023-11-30,shopping,352.51
C031,2023-11-30,entertainment,451.17
C031,2023-11-30,other,1200.44
C031,2023-12-31,housing,867.27
C031,2023-12-31,food,347.14
C031,2023-12-31,transport,1104.59
C031,2023-12-31,shopping,259.88
C031,2023-12-31,entertainment,372.41
C031,2023-12-31,other,1622.75
C032,2022-01-31,housing,871.71
C032,2022-01-31,food,1562.43
C032,2022-01-31,transport,479.65
C032,2022-01-31,shopping,440.98
C032,2022-01-31,entertainment,520.15
C032,2022-01-31,other,711.38
C032,2022-02-28,housing,832.4
C032,2022-02-28,food,1416.26
C032,2022-02-28,transport,404.26
C032,2022-02-28,shopping,386.87
C032,2022-02-28,entertainment,463.93
C032,2022-02-28,other,446.01
C032,2022-03-31,housing,689.07
C032,2022-03-31,food,1246.44
C032,2022-03-31,transport,403.95
C032,2022-03-31,shopping,425.89
C032,2022-03-31,entertainment,430.63
C032,2022-03-31,other,504.61
C032,2022-04-30,housing,990.63
C032,2022-04-30,food,1483.94
C032,2022-04-30,transport,485.74
C032,2022-04-30,shopping,481.96
C032,2022-04-30,entertainment,631.6
C032,2022-04-30,other,787.64
C032,2022-05-31,housing,1053.14
C032,2022-05-31,food,1998.54
C032,2022-05-31,transport,425.3
C032,2022-05-31,shopping,523.44
C032,2022-05-31,entertainment,858.56
C032,2022-05-31,other,899.37
C032,2022-06-30,housing,431.8
C032,2022-06-30,food,896.49
C032,2022-06-30,transport,152.75
C032,2022-06-30,shopping,265.46
C032,2022-06-30,entertainment,162.19
C032,2022-06-30,other,370.53
C032,2022-07-31,housing,456.36
C032,2022-07-31,food,1334.93
C032,2022-07-31,transport,459.49
C032,2022-07-31,shopping,409.74
C032,2022-07-31,entertainment,542.73
C032,2022-07-31,other,547.74
C032,2022-08-31,housing,521.31
C032,2022-08-31,food,1058.51
C032,2022-08-31,transport,307.08
C032,2022-08-31,shopping,182.73
C032,2022-08-31,entertainment,258.38
C032,2022-08-31,other,341.56
C032,2022-09-30,housing,509.33
C032,2022-09-30,food,951.25
C032,2022-09-30,transport,220.96
C032,2022-09-30,shopping,311.45
C032,2022-09-30,entertainment,390.5
C032,2022-09-30,other,384.65
C032,2022-10-31,housing,484.11
C032,2022-10-31,food,1154.15
C032,2022-10-31,transport,380.84
C032,2022-10-31,shopping,386.75
C032,2022-10-31,entertainment,511.93
C032,2022-10-31,other,587.52
C032,2022-11-30,housing,701.58
C032,2022-11-30,food,1373.73
C032,2022-11-30,transport,368.65
C032,2022-11-30,shopping,388.51
C032,2022-11-30,entertainment,462.94
C032,2022-11-30,other,503.15
C032,2022-12-31,housing,707.24
C032,2022-12-31,food,1448.94
C032,2022-12-31,transport,430.75
C032,2022-12-31,shopping,405.92
C032,2022-12-31,entertainment,519.29
C032,2022-12-31,other,590.33
C032,2023-01-31,housing,528.03
C032,2023-01-31,food,917.27
C032,2023-01-31,transport,313.01
C032,2023-01-31,shopping,253.33
C032,2023-01-31,entertainment,454.02
C032,2023-01-31,other,390.06
C032,2023-02-28,housing,507.22
C032,2023-02-28,food,782.95
C032,2023-02-28,transport,407.58
C032,2023-02-28,shopping,396.17
C032,2023-02-28,entertainment,460.01
C032,2023-02-28,other,427.36
C032,2023-03-31,housing,883.94
C032,2023-03-31,food,1589.78
C032,2023-03-31,transport,630.67
C032,2023-03-31,shopping,565.28
C032,2023-03-31,entertainment,878.76
C032,2023-03-31,other,801.8
C032,2023-04-30,housing,595.85
C032,2023-04-30,food,842.0
C032,2023-04-30,transport,349.51
C032,2023-04-30,shopping,423.76
C032,2023-04-30,entertainment,506.17
C032,2023-04-30,other,545.07
C032,2023-05-31,housing,600.8
C032,2023-05-31,food,1188.18
C032,2023-05-31,transport,343.91
C032,2023-05-31,shopping,328.32
C032,2023-05-31,entertainment,362.16
C032,2023-05-31,other,543.87
C032,2023-06-30,housing,414.67
C032,2023-06-30,food,964.59
C032,2023-06-30,transport,168.7
C032,2023-06-30,shopping,208.36
C032,2023-06-30,entertainment,277.3
C032,2023-06-30,other,302.29
C032,2023-07-31,housing,895.17
C032,2023-07-31,food,1517.91
C032,2023-07-31,transport,520.34
C032,2023-07-31,shopping,461.99
C032,2023-07-31,entertainment,874.07
C032,2023-07-31,other,708.13
C032,2023-08-31,housing,542.99
C032,2023-08-31,food,1190.93
C032,2023-08-31,transport,475.96
C032,2023-08-31,shopping,321.99
C032,2023-08-31,entertainment,349.73
C032,2023-08-31,other,607.92
C032,2023-09-30,housing,883.47
C032,2023-09-30,food,1479.92
C032,2023-09-30,transport,352.02
C032,2023-09-30,shopping,516.79
C032,2023-09-30,entertainment,683.15
C032,2023-09-30,other,532.83
C032,2023-10-31,housing,945.68
C032,2023-10-31,food,1761.64
C032,2023-10-31,transport,512.89
C032,2023-10-31,shopping,513.47
C032,2023-10-31,entertainment,647.42
C032,2023-10-31,other,794.15
C032,2023-11-30,housing,370.1
C032,2023-11-30,food,754.33
C032,2023-11-30,transport,260.39
C032,2023-11-30,shopping,278.64
C032,2023-11-30,entertainment,354.62
C032,2023-11-30,other,461.93
C032,2023-12-31,housing,738.77
C032,2023-12-31,food,1562.98
C032,2023-12-31,transport,412.48
C032,2023-12-31,shopping,455.35
C032,2023-12-31,entertainment,630.8
C032,2023-12-31,other,344.07
C033,2022-01-31,housing,1747.3
C033,2022-01-31,food,421.88
C033,2022-01-31,transport,378.74
C033,2022-01-31,shopping,335.02
C033,2022-01-31,entertainment,433.25
C033,2022-01-31,other,1042.76
C033,2022-02-28,housing,1294.91
C033,2022-02-28,food,212.08
C033,2022-02-28,transport,268.25
C033,2022-02-28,shopping,273.98
C033,2022-02-28,entertainment,377.92
C033,2022-02-28,other,994.86
C033,2022-03-31,housing,1429.92
C033,2022-03-31,food,301.02
C033,2022-03-31,transport,482.3
C033,2022-03-31,shopping,425.69
C033,2022-03-31,entertainment,469.18
C033,2022-03-31,other,899.83
C033,2022-04-30,housing,1544.48
C033,2022-04-30,food,391.99
C033,2022-04-30,transport,587.4
C033,2022-04-30,shopping,411.25
C033,2022-04-30,entertainment,452.31
C033,2022-04-30,other,1120.94
C033,2022-05-31,housing,1096.21
C033,2022-05-31,food,312.47
C033,2022-05-31,transport,390.65
C033,2022-05-31,shopping,290.48
C033,2022-05-31,entertainment,368.8
C033,2022-05-31,other,690.12
C033,2022-06-30,housing,1347.94
C033,2022-06-30,food,254.75
C033,2022-06-30,transport,456.18
C033,2022-06-30,shopping,346.25
C033,2022-06-30,entertainment,450.83
C033,2022-06-30,other,970.0
C033,2022-07-31,housing,1613.18
C033,2022-07-31,food,365.15
C033,2022-07-31,transport,398.35
C033,2022-07-31,shopping,402.9
C033,2022-07-31,entertainment,509.89
C033,2022-07-31,other,943.15
C033,2022-08-31,housing,1180.35
C033,2022-08-31,food,228.39
C033,2022-08-31,transport,199.74
C033,2022-08-31,shopping,273.23
C033,2022-08-31,entertainment,372.92
C033,2022-08-31,other,926.87
C033,2022-09-30,housing,1293.54
C033,2022-09-30,food,239.29
C033,2022-09-30,transport,350.3
C033,2022-09-30,shopping,318.73
C033,2022-09-30,entertainment,348.59
C033,2022-09-30,other,797.28
C033,2022-10-31,housing,1116.65
C033,2022-10-31,food,176.87
C033,2022-10-31,transport,235.41
C033,2022-10-31,shopping,169.4
C033,2022-10-31,entertainment,252.36
C033,2022-10-31,other,546.5
C033,2022-11-30,housing,1618.01
C033,2022-11-30,food,374.36
C033,2022-11-30,transport,404.37
C033,2022-11-30,shopping,379.69
C033,2022-11-30,entertainment,518.04
C033,2022-11-30,other,953.24
C033,2022-12-31,housing,1730.0
C033,2022-12-31,food,355.84
C033,2022-12-31,transport,397.96
C033,2022-12-31,shopping,258.23
C033,2022-12-31,entertainment,370.29
C033,2022-12-31,other,838.18
C033,2023-01-31,housing,1716.54
C033,2023-01-31,food,411.18
C033,2023-01-31,transport,497.66
